"COMMISSIONE","NOMI","ATTO","DATA"
"10 (Industria)","SNAM","Atto UE COM(2020) 824 def (Orientamenti per le infrastrutture energetiche transeuropee)","29 Aprile 2021"
"10 (Industria)","Edison","Atto UE COM(2020) 824 def (Orientamenti per le infrastrutture energetiche transeuropee)","29 Aprile 2021"
"10 (Industria)","Terna","Atto UE COM(2020) 824 def (Orientamenti per le infrastrutture energetiche transeuropee)","28 Aprile 2021"
"10 (Industria)","Regione siciliana, del Libero Consorzio comunale di Caltanissetta e del Comune di Gela","Affare sulle principali aree di crisi industriale complessa in Italia (n. 161)","27 Aprile 2021"
"10 (Industria)","()  del Gruppo ENI in merito all'annunciata chiusura degli impianti di cracking e degli aromatici di Porto Marghera, nonché sulle conseguenze di carattere ambientale per il sito interessato e per lo sviluppo di processi di transizione ecologica","Chiusura degli impianti di cracking e degli aromatici di Porto Marghera, nonché sulle conseguenze di carattere ambientale per il sito interessato e per lo sviluppo di processi di transizione ecologica","27 Aprile 2021"
"10 (Industria)","ll'Associazione esperti in gestione dell'energia (AssoEGE)","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","27 Aprile 2021"
"10 (Industria)","Toyota Motor Italia","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","26 Aprile 2021"
"10 (Industria)","Gestore dei Servizi Energetici - GSE S.p.A.","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","26 Aprile 2021"
"10 (Industria)","Associazione italiana riscaldamento urbano (AIRU)","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","26 Aprile 2021"
"10 (Industria)","Assocarta","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","26 Aprile 2021"
"10 (Industria)","Assogas","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","23 Aprile 2021"
"10 (Industria)","ll'Associazione Energia da biomasse solide (EBS)","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","23 Aprile 2021"
"10 (Industria)","Edison","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","23 Aprile 2021"
"10 (Industria)","AssoESCo","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","23 Aprile 2021"
"10 (Industria)","Anigas","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","23 Aprile 2021"
"10 (Industria)","Trasmissioni  della Federazione ANIMA","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","23 Aprile 2021"
"10 (Industria)","Italcogen","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","23 Aprile 2021"
"10 (Industria)","Federesco","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","23 Aprile 2021"
"10 (Industria)","Utilitalia","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","23 Aprile 2021"
"10 (Industria)","ll'ENI","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","23 Aprile 2021"
"10 (Industria)","Elettricità Futura","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","22 Aprile 2021"
"10 (Industria)","Associazione italiana consumatori energia di processo (AICEP)","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","22 Aprile 2021"
"10 (Industria)","Coordinamento FREE","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","22 Aprile 2021"
"10 (Industria)","Esco Unite Associazione","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","22 Aprile 2021"
"10 (Industria)","Invitalia e del Direttore generale per la politica industriale, la competitività e le piccole e medie imprese del MISE","Affare sulle principali aree di crisi industriale complessa in Italia (n. 161)","21 Aprile 2021"
"10 (Industria)","Assovetro","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","21 Aprile 2021"
"10 (Industria)","RSE (Ricerca sul sitema energetico), dell'ARERA (Autorità di regolazione per energia, reti e ambiente) e dell'ENEA (Agenzia nazionale per le nuove tecnologie, l'energia e lo sviluppo economico sostenibile)","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","20 Aprile 2021"
"10 (Industria)","Federazione Italiana per l'uso Razionale dell'Energia (FIRE)","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","15 Aprile 2021"
"10 (Industria)","Assistal (Associazione nazionale impiantistica industriale, ESCo e Facility management)","Affare assegnato sull'aggiornamento della normativa in materia di certificati bianchi (n. 784)","15 Aprile 2021"
"10 (Industria)","Faita Federcamping","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","30 Marzo 2021"
"8ª (Lavori pubblici) e 10ª (Industria)","DG Connect - Commissione europea, di IBM Italia, di STMicroelectronics, di Google Italia, di Microsoft e del CNR.","Indagine conoscitiva sull'intelligenza artificiale","25 Marzo 2021"
"10 (Industria)","IR4I - Cluster tecnologico aerospaziale dell'Emilia Romagna S.c.a.r.l.","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","24 Marzo 2021"
"10 (Industria)","Cluster nazionale della chimica verde SPRING","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","23 Marzo 2021"
"10 (Industria)","Federcongressi","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","18 Marzo 2021"
"10 (Industria)","Camera nazionale della Moda italiana","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","16 Marzo 2021"
"10 (Industria)","Gestore dei Servizi Energetici (GSE)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","12 Marzo 2021"
"10 (Industria)","AICAI (Associazione italiana corrieri aerei internazionali)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","11 Marzo 2021"
"10 (Industria)","Elettricità Futura","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)","10 Marzo 2021"
"10 (Industria)","Associazione Italiana Distribuzione Automatica (CONFIDA)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 9 Marzo 2021"
"10 (Industria)","Associazione partite iva del territorio APIT ITALIA","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 9 Marzo 2021"
"10 (Industria)","Federazione italiana associazioni imprese viaggi e turismo (Fiavet)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 9 Marzo 2021"
"10 (Industria)","Eni","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)"," 8 Marzo 2021"
"10 (Industria)","Associazione Esposizioni e Fiere Italiane (AEFI)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 5 Marzo 2021"
"10 (Industria)","rén collective","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 5 Marzo 2021"
"10 (Industria)","Federcongressi&Eventi","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 5 Marzo 2021"
"10 (Industria)","Associazione nazionale per industria e terziario (ANPIT)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 4 Marzo 2021"
"10 (Industria)","Assocostieri","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 4 Marzo 2021"
"10 (Industria)","ENI","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 4 Marzo 2021"
"10 (Industria)","prof. Carlo Andrea Bollino (Università di Perugia - Dipartimento di Economia)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 4 Marzo 2021"
"10 (Industria)","Autorità di regolazione per energia reti e ambiente (ARERA)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 3 Marzo 2021"
"10 (Industria)","ENEA","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 3 Marzo 2021"
"10 (Industria)","Confimpreseitalia","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio"," 3 Marzo 2021"
"10 (Industria)","associazione Fashion Revolution","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 2 Marzo 2021"
"10 (Industria)","Coordinamento FREE","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 2 Marzo 2021"
"10 (Industria)","Comitato Bus Turistici Italiani (CO.BTI)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 2 Marzo 2021"
"10 (Industria)","Allenza per il fotovoltaico in Italia","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 1 Marzo 2021"
"10 (Industria)","Associazione delle organizzazioni di ingegneria, di architettura e di consulenza tecnico-economica (OICE)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 1 Marzo 2021"
"10 (Industria)","Cluster tecnologico nazionale energia (CTNE)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 1 Marzo 2021"
"10 (Industria)","Elettricità Futura","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","26 Febbraio 2021"
"10 (Industria)","Centroal - Centro italiano alluminio","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","26 Febbraio 2021"
"10 (Industria)","Federazione Carta e Grafica (FCG) e Consorzio nazionale recupero e riciclo degli imballaggi a base cellulosica (COMIECO)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","26 Febbraio 2021"
"10 (Industria)","Confindustria Energia","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","26 Febbraio 2021"
"10 (Industria)","ANFIMA - Associazione nazionale italiana dei Fabbricanti di Imballaggi Metallici e affini","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","26 Febbraio 2021"
"10 (Industria)","Federalberghi","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","26 Febbraio 2021"
"10 (Industria)","AIGAB - Associazione italiana gestori affitti brevi","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","25 Febbraio 2021"
"10 (Industria)","Anigas","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","25 Febbraio 2021"
"10 (Industria)","TrendMicro","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","25 Febbraio 2021"
"10 (Industria)","Assogas","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","24 Febbraio 2021"
"10 (Industria)","Assoturismo Confesercenti","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","24 Febbraio 2021"
"10 (Industria)","Sindacato Italiano Balneari","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","24 Febbraio 2021"
"10 (Industria)","rappresentati di RSE S.p.A. (Ricerca sul sistema energetico)","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)","23 Febbraio 2021"
"10 (Industria)","UNEM - Unione energie per la mobilità","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","23 Febbraio 2021"
"10 (Industria)","Toyota Motor Italia","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","23 Febbraio 2021"
"10 (Industria)","AssoSoftware","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","23 Febbraio 2021"
"10 (Industria)","Federterme","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","23 Febbraio 2021"
"10 (Industria)","Federmep - Federmatrimoni ed eventi privati","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","22 Febbraio 2021"
"10 (Industria)","AIRU (Associazione italiana riscaldamento urbano)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","22 Febbraio 2021"
"10 (Industria)","EDISON","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","22 Febbraio 2021"
"10 (Industria)","Italia Solare","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","18 Febbraio 2021"
"10 (Industria)","Autorità di regolazione per energia reti e ambiente (ARERA)","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)","17 Febbraio 2021"
"10 (Industria)","Motus-E","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","17 Febbraio 2021"
"10 (Industria)","Signify Italy","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","16 Febbraio 2021"
"10 (Industria)","Confindustria","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)","12 Febbraio 2021"
"10 (Industria)","Coordinamento FREE","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","11 Febbraio 2021"
"10 (Industria)","FIAIP (Federazione Italiana Agenti Immobiliari Professionali)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)","11 Febbraio 2021"
"10 (Industria)","associazioni ambientaliste - Settore trasporti","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 8 Febbraio 2021"
"10 (Industria)","Kyoto Club / Transport and Environment","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 8 Febbraio 2021"
"10 (Industria)","Axpo Italia","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)"," 4 Febbraio 2021"
"10 (Industria)","Italgrob (Federazione italiana distributori Horeca)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 4 Febbraio 2021"
"10 (Industria)","Federconsumatori","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)"," 3 Febbraio 2021"
"10 (Industria)","Comitato Bus Turistici Italiani","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 3 Febbraio 2021"
"10 (Industria)","Confindustria Radio TV","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 3 Febbraio 2021"
"10 (Industria)","Terna","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)"," 2 Febbraio 2021"
"10 (Industria)","Netcomm - Consorzio del commercio digitale italiano","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio"," 2 Febbraio 2021"
"10 (Industria)","ENEL","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 2 Febbraio 2021"
"10 (Industria)","AICAI (Associazione italiana corrieri aerei internazionali)","Piano nazionale di ripresa e resilienza (Doc. XXVII, n. 18)"," 2 Febbraio 2021"
"10 (Industria)","Energia libera","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)","30 Gennaio 2021"
"10 (Industria)","Booking.com","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","27 Gennaio 2021"
"10 (Industria)","Federazione ANIE (Federazione nazionale delle imprese elettrotecniche ed elettroniche), di Legambiente, Greenpeace Italia e WWF Italia","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)","21 Gennaio 2021"
"10 (Industria)","Italia Solare","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)","20 Gennaio 2021"
"10 (Industria)","Italgrob - Federazione italiana distributori Horeca","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","15 Gennaio 2021"
"10 (Industria)","AIAV (Associazione italiana agenti di viaggio)","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio"," 7 Gennaio 2021"
"10 (Industria)","dI Illumia","Atto del Governo n. 231 (Ingresso consapevole dei clienti finali nel mercato dell'energia)","16 Dicembre 2020"
"10 (Industria)","Energia Libera","Atto del Governo n. 231 (Ingresso consapevole dei clienti finali nel mercato dell'energia)","16 Dicembre 2020"
"10 (Industria)","Airbnb Italia","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","15 Dicembre 2020"
"10 (Industria)","AIGET (Associazione italiana di grossisti di energia e trader)","Atto del Governo n. 231 (Ingresso consapevole dei clienti finali nel mercato dell'energia)","14 Dicembre 2020"
"10 (Industria)","Alleanza delle cooperative italiane - Turismo e beni culturali, Slow Tourism Italia, AGTI (Associazione grotte turistiche italiane) e Federterme","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","10 Dicembre 2020"
"10 (Industria)","CIA - Agricoltori italiani, Coldiretti, Confagricoltura, ASSO.N.A.T. (Associazione nazionale approdi e porti turistici)","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio"," 9 Dicembre 2020"
"10 (Industria)","Edison","Atto del Governo n. 200 (Sicurezza dell'approvvigionamento di gas)"," 4 Dicembre 2020"
"10 (Industria)","FAITA Federcamping (Federazione delle associazioni italiane dei complessi turistico-ricettivi all'aria aperta) e ACT Italia (Associazione campeggiatori turistici d'Italia)","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio"," 3 Dicembre 2020"
"10 (Industria)","SNAM S.p.A.","Atto del Governo n. 200 (Sicurezza dell'approvvigionamento di gas)"," 3 Dicembre 2020"
"10 (Industria)","Assogas","Atto del Governo n. 200 (Sicurezza dell'approvvigionamento di gas)"," 3 Dicembre 2020"
"8ª (Lavori pubblici) e 10ª (Industria)","professoressa Giovanna De Minico, Università degli Studi di Napoli Federico II, del professor Andrea Renda, CEPS (Centro per gli Studi Politici Europei), del dottor Pietro Guindani, Presidente ASSTEL, e del dottor Marco Gay, Presidente Anitec-Assinform.","Indagine conoscitiva sull'intelligenza artificiale"," 3 Dicembre 2020"
"10 (Industria)","Gas Intensive","Atto del Governo n. 200 (Sicurezza dell'approvvigionamento di gas)"," 3 Dicembre 2020"
"10 (Industria)","Anigas","Atto del Governo n. 200 (Sicurezza dell'approvvigionamento di gas)"," 3 Dicembre 2020"
"10 (Industria)","Agenzia delle dogane e dei monopoli","Atto del Governo n. 207 (approvvigionamento per importatori di stagno, tantalio e tungsteno, dei loro minerali, e di oro, originari di zone di conflitto o ad alto rischio)"," 2 Dicembre 2020"
"10 (Industria)","Touring Club Italiano, di Assoenologi e di Promocamp Italia","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio"," 1 Dicembre 2020"
"10 (Industria)","Collegio nazionale delle guide alpine italiane; FTO (Federazione turismo organizzato); Confartigianato Imprese; Federparchi; FIBA/Confesercenti (Federazione italiana imprese balneari)","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","24 Novembre 2020"
"10 (Industria)","Conferenza delle Regioni e delle Province autonome (seguito audizione del 10 novembre), dell'Agenzia per l'Italia digitale e dell'AIDiT (Associazione italiana distribuzione turistica)","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","18 Novembre 2020"
"10 (Industria)","Sindacato italiano balneari, di Assobalneari, dell'AIGAE (Associazione italiana guide ambientali escursionistiche) e di Federbalneari","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","18 Novembre 2020"
"10 (Industria)","CNA Turismo e commercio, Associazione italiana turismo responsabile (AITR) e Associazione guide turistiche abilitate (AGTA)","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","17 Novembre 2020"
"10 (Industria)","Associazione nazionale guide turistiche (ANGT)","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","12 Novembre 2020"
"10 (Industria)","associazione GTI - Guide turistiche italiane","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","11 Novembre 2020"
"10 (Industria)","Conferenza delle Regioni e delle Province autonome e di Confesercenti/Federagit - Federazione italiana guide turistiche, accompagnatori e interpreti","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","10 Novembre 2020"
"10 (Industria)","Confedilizia","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio"," 5 Novembre 2020"
"10 (Industria)","ANBBA (Associazione nazionale Bed & Breakfast, Affittacamere, Case per vacanza, Locazioni turistiche)","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio"," 4 Novembre 2020"
"10 (Industria)","CNCU (Consiglio nazionale dei consumatori e degli utenti)","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","29 Ottobre 2020"
"10 (Industria)","FIAVET (Federazione italiana associazioni imprese viaggi e turismo) e Unioncamere","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","27 Ottobre 2020"
"10 (Industria)","Federturismo, Assoturismo e Confturismo","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","22 Ottobre 2020"
"10 (Industria)","ANCI (Associazione nazionale Comuni italiani) e dell'UPI (Unione Province d'Italia)","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","21 Ottobre 2020"
"10 (Industria)","Federalberghi, ENIT (Agenzia nazionale del turismo) e CNEL (Consiglio nazionale dell'economia e del lavoro)","Affare assegnato n. 401 sui sistemi di sostegno e di promozione dei servizi turistici e le filiere produttive associate alla valorizzazione del territorio","21 Ottobre 2020"
"10 (Industria)","Autorità di regolazione per energia reti e ambiente (ARERA)","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)"," 8 Ottobre 2020"
"10 (Industria)","WWF, Greenpeace Italia e Legambiente","Affare sul settore dell'automotive italiano e le implicazioni in termini di competitività conseguenti alla transizione alla propulsione elettrica (n. 396)"," 7 Ottobre 2020"
"10 (Industria)","ASviS - Alleanza italiana per lo sviluppo sostenibile","Atto n. 572 - Proposta di Linee guida per la definizione del Piano nazionale di ripresa e resilienza"," 5 Ottobre 2020"
"10 (Industria)","Ministro dello sviluppo economico sulla Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza""","Atto n. 572 - Proposta di Linee guida per la definizione del Piano nazionale di ripresa e resilienza"," 5 Ottobre 2020"
"8ª (Lavori pubblici) e 10ª (Industria)","prof. Paolo Benanti della Pontificia Università Gregoriana, del prof. Oreste Pollicino dell'Università Bocconi, del prof. Guglielmo Tamburrini dell'Università degli studi di Napoli Federico II e dell'Associazione Italiana per l'Intelligenza Artificiale","Indagine conoscitiva sull'intelligenza artificiale","29 Settembre 2020"
"10 (Industria)","Cassa per i servizi energetici e ambientali","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)","23 Settembre 2020"
"10 (Industria)","ACEA","Affare sul settore dell'automotive italiano e le implicazioni in termini di competitività conseguenti alla transizione alla propulsione elettrica (n. 396)","15 Settembre 2020"
"10 (Industria)","ACEA","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)","15 Settembre 2020"
"10 (Industria)","Federmetano","Affare sul settore dell'automotive italiano e le implicazioni in termini di competitività conseguenti alla transizione alla propulsione elettrica (n. 396)","10 Settembre 2020"
"10 (Industria)","Automobili Lamborghini","Affare sul settore dell'automotive italiano e le implicazioni in termini di competitività conseguenti alla transizione alla propulsione elettrica (n. 396)"," 9 Settembre 2020"
"10 (Industria)","Alkè veicoli elettrici, Estrima e Regis Motors","Affare sul settore dell'automotive italiano e le implicazioni in termini di competitività conseguenti alla transizione alla propulsione elettrica (n. 396)"," 8 Settembre 2020"
"10 (Industria)","SILB FIPE - Associazione italiana imprese di intrattenimento da ballo e di spettacolo","Affare sulle iniziative di sostegno ai comparti dell'industria, del commercio e del turismo nell'ambito della congiuntura economica conseguente all'emergenza da COVID-19 (n. 445)"," 2 Settembre 2020"
"10 (Industria)","Kyoto Club, del Centro Studi Promotor e di Automotive News Europe","Affare sul settore dell'automotive italiano e le implicazioni in termini di competitività conseguenti alla transizione alla propulsione elettrica (n. 396)"," 6 Agosto 2020"
"8ª (Lavori pubblici) e 10ª (Industria)","Professor Stefano da Empoli, presidente dell'I-Com, Istituto per la Competitività","Indagine conoscitiva sull'intelligenza artificiale","23 Luglio 2020"
"8ª (Lavori pubblici) e 10ª (Industria)","professor Giuseppe Attardi del Dipartimento di Informatica dell'Università di Pisa","Indagine conoscitiva sull'intelligenza artificiale","16 Luglio 2020"
"10 (Industria)","ENEL","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)","10 Luglio 2020"
"10 (Industria)","Piaggio, Federchimica-Assogasliquidi e Federchimica-Assogastecnici, CHN Idustrial e CESI","Affare sul settore dell'automotive italiano e le implicazioni in termini di competitività conseguenti alla transizione alla propulsione elettrica (n. 396)"," 9 Luglio 2020"
"10 (Industria)","Autorità garante della concorrenza e del mercato","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)"," 9 Luglio 2020"
"8ª (Lavori pubblici) e 10ª (Industria)","professoressa Rita Cucchiara, direttore del Laboratorio nazionale di Artificial Intelligence and Intelligent Systems del CINI (Consorzio Interuniversitario Nazionale per l'Informatica) e del professor Giorgio Metta, direttore dell'Istituto Italiano di Tecnologia","Indagine conoscitiva sull'intelligenza artificiale"," 8 Luglio 2020"
"10 (Industria)","ASSILEA, ANIASA, BREMBO, ANIA e ASSOFIN","Affare sul settore dell'automotive italiano e le implicazioni in termini di competitività conseguenti alla transizione alla propulsione elettrica (n. 396)"," 7 Luglio 2020"
"10 (Industria)","Consip","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)"," 2 Luglio 2020"
"10 (Industria)","STMicroelectronics, Elettricità futura e ISPRA","Affare sul settore dell'automotive italiano e le implicazioni in termini di competitività conseguenti alla transizione alla propulsione elettrica (n. 396)"," 2 Luglio 2020"
"10 (Industria)","Agenzia delle dogane e dei monopoli","Affare sulla razionalizzazione, la trasparenza e la struttura di costo del mercato elettrico e sugli effetti in bolletta in capo agli utenti (n. 397)"," 1 Luglio 2020"
"10 (Industria)","Transport&Environment","Affare sul settore dell'automotive italiano e le implicazioni in termini di competitività conseguenti alla transizione alla propulsione elettrica (n. 396)"," 1 Luglio 2020"
"10 (Industria)","Toyota Motor Italia e Federauto","Affare sul settore dell'automotive italiano e le implicazioni in termini di competitività conseguenti alla transizione alla propulsione elettrica (n. 396)"," 1 Luglio 2020"
"10 (Industria)","FCA FIAT Chrysler Automobiles e di BOSCH","Affare sul settore dell'automotive italiano e le implicazioni in termini di competitività conseguenti alla transizione alla propulsione elettrica (n. 396)","25 Giugno 2020"
