"COMMISSIONE","NOMI","ATTO","DATA"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti del Censis, del Consiglio nazionale dell'ordine degli psicologi e della Società italiana di psicologia pediatrica (SIPPED)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)"," 2 Febbraio 2021"
"7 (Pubbl. istruzione)","Audizioni informale della Direttore di Euromedia Research, del Vice direttore di RAi Scuola e Rai Cultura, responsabile del progetto scuola e di rappresentanti del Forum nazionale delle associazioni studentesche","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)","26 Gennaio 2021"
"7 (Pubbl. istruzione)","Audizione informale del Primo Procuratore di San Marco, del Proto di San Marco, del Soprintendente per il Comune di Venezia e la laguna e di rappresentanti del provveditorato interregionale per le OO.PP. per il Veneto, Trentino-Alto Adige e Fruli Venezia-Giulia","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)","13 Gennaio 2021"
"7ª (Pubbl. istruzione) e 11ª (Lavoro)","Audizione informale del Presidente di Sport e Salute S.p.A., del Presidente dell'INPS, del Presidente del Consiglio direttivo della divisione calcio paralimpico e sperimentale (DCPS), di rappresentanti dell'Associazione giocatori italiani basket associati (GIBA), dell'Associazione nazionale atlete (ASSIST), dell'Associazione italiana calciatori (AIC) e dell'Associazione italiana pallavolisti (AIP)","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)","12 Gennaio 2021"
"7 (Pubbl. istruzione)","Audizione informale di esperti: Avv. Maurizio Folli, Avv. Guido Martinelli, Avv. Bianca Maria Stivanello, Prof. Giorgio Sandulli, dott. Ugo Salines, dott. Francesco De Nardo e Avv. Paolo Rendina","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)"," 5 Gennaio 2021"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti di: IAFA (Italian Association of Football Agents), AIACS (Associazione Italiana Agenti Calciatori e Società), Federfuni, ANEF (Associazione Nazionale Esercenti Funiviari), FISI (Federazione italiana sport invernali), FISIP (Federazione italiana sport invernali paralimpici), AMSI (Associazione Maestri di Sci Italiani) e Collegio Nazionale Maestri di sci","Deleghe in materia di ordinamento sportivo con particolare riferimento agli atti del Governo n. 226 (agenti sportivi), n. 228 (semplificazione di adempimento relativi agli organismi sportivi) e n. 229 (sicurezza piste fa sci)"," 5 Gennaio 2021"
"7ª (Pubbl. istruzione) e 11ª (Lavoro)","Audizione informale di rappresentanti di CGIL, Nidil Cgil, CISL e UIL","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)","28 Dicembre 2020"
"7ª (Pubbl. istruzione) e 11ª (Lavoro)","Audizione informale di rappresentanti del Comitato olimpico nazionale italiano (CONI)","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)","17 Dicembre 2020"
"7ª (Pubbl. istruzione) e 11ª (Lavoro)","Audizione informale di rappresentanti del Comitato italiano paralimpico (CIP)","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)","16 Dicembre 2020"
"7 (Pubbl. istruzione)","Audizione informale del dottor Agostino Miozzo, Coordinatore del CtS, del dottor Patrizio Bianchi, già coordinatore del Comitato di esperti presso il Ministero dell'istruzione e della prof.ssa Simona Argentieri, psicanalista","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)","10 Dicembre 2020"
"7 (Pubbl. istruzione)","Audizione di rappresentanti della Conferenza delle regioni e delle province autonome","Problematiche del trasporto pubblico collettivo connesse alla mobilità di studenti e alunni delle scuole di ogni ordine e grado alla luce dell'emergenza epidemiologica"," 9 Dicembre 2020"
"7 (Pubbl. istruzione)","Audizioni informali dell'Associazione unione teatri di Roma (UTR), del Comitato nazionale danza arte e spettacolo (Co.N.D.A.S.), dell'Associazione italiana danza attività di formazione (AIDAF), dell'AssoDanza Italia (ADI) del Forum arte e spettacolo (FAS), del Sindacato arte cultura e spettacolo (Cisal Sacs), della Federazione per la tutela dei contenuti audiovisivi e multimediali (FAPAV), dell'Associazione fonografici italiani (AFI), della SOUNDREEF e della AssoArtisti-Confesercenti","Misure di sostegno al settore dello spettacolo per fronteggiare le gravi difficoltà derivanti dall'emergenza epidemiologica da Covid-19","18 Novembre 2020"
"7 (Pubbl. istruzione)","Audizioni informali dell'Associazione teatri italiani privati (ATIP), dello StaGe! Coordinamento musica e spettacolo indipendente ed emergente e del Movimento spettacolo dal vivo","Misure di sostegno al settore dello spettacolo per fronteggiare le gravi difficoltà derivanti dall'emergenza epidemiologica da Covid-19","10 Novembre 2020"
"7 (Pubbl. istruzione)","Audizioni informali di rappresentanti della Federculture, dell'Associazione generale italiana dello spettacolo (AGIS), dell'Associazione nazionale fondazioni lirico sinfoniche (ANFOLS), della Federazione industria musicale italiana (FIMI), dell'Associazione nazionale esercenti cinema (ANEC) e del Nuovo Imaie","Misure di sostegno al settore dello spettacolo per fronteggiare le gravi difficoltà derivanti dall'emergenza epidemiologica da Covid-19","10 Novembre 2020"
"7 (Pubbl. istruzione)","Audizione informale rappresentanti di CGIL CISL UIL","Affare assegnato n. 245 (Volontariato e professioni nei beni culturali)"," 4 Novembre 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti della Confederazione nazionale dell'artigianato e della piccola e media impresa (CNA) e della Lega Coop","Affare assegnato n. 245 (Volontariato e professioni nei beni culturali)","28 Ottobre 2020"
"7 (Pubbl. istruzione)","Audizione del Presidente dell'INPS","Welfare dei lavoratori dello spettacolo","27 Ottobre 2020"
"7 (Pubbl. istruzione)","Audizione dell'Associazione dottorandi e dottori di ricerca italiani (ADI), del Segretariato italiano giovani medici (SIGM) e del Comitato per la valorizzazione del dottorato","Indagine conoscitiva sulla condizione studentesca nelle università e sul precariato nella ricerca universitaria","21 Ottobre 2020"
"7 (Pubbl. istruzione)","Audizione della professoressa Biscaldi e del professor Moderato","Indagine conoscitiva sull'impatto del digitale sugli studenti, con particolare riferimento ai processi di apprendimento","21 Ottobre 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti dell'Associazione nazionale archivistica italiana (ANAI), dell'Associazione italiana biblioteche (AIB), dell'ALES Arte Lavoro e Servizi Spa, dell'Electa Spa, della Coopulture e della Zetema progetto cultura","Affare assegnato n. 245 (Volontariato e professioni nei beni culturali)","20 Ottobre 2020"
"7 (Pubbl. istruzione)","Audizione del Commissario straordinario del Governo sulla situazione delle Fondazioni lirico-sinfoniche","Fondazioni lirico-sinfoniche","23 Settembre 2020"
"7 (Pubbl. istruzione)","Audizione di rappresentanti dell'Associazione italiana editori (AIE)","Indagine conoscitiva sull'impatto del digitale sugli studenti, con particolare riferimento ai processi di apprendimento","22 Settembre 2020"
"7 (Pubbl. istruzione)","Audizione di rappresentanti del Consiglio nazionale delle ricerche (CNR), dell'Associazione ricercatori a tempo determinato (ARTeD), del Coordinamento nazionale ricercatori universitari (CNRU), della Rete 29 aprile, dei Precari del CNR e di Ricercatori del CNR","Indagine conoscitiva sulla condizione studentesca nelle università e sul precariato nella ricerca universitaria","22 Settembre 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti di rappresentanti di CGIL, Complesso monumentale della Pilotta di Parma, Ass.ne Parchi pemanenti italiani, Mov. Facciamo la conta, Ass.ne AD-J e Cafim","Impatto del Covid-19 sul settore della cultura"," 9 Luglio 2020"
"7 (Pubbl. istruzione)","Audizione informale del Direttore del Parco archeologico di Pompei, del Direttore del Grande Progetto Pompei, del Commissario straordinario del Governo per le Fondazioni lirico-sinfoniche e di rappresentanti di Fima, Acri, Anmli, Women in film, Galleria degli Uffizi, Museo e Real Bosco di Capodimonte, Confindustria radio tv, Mediaset, La7, Sky, Discovery, Viacom, Tim e Vodafone","Impatto del Covid-19 sul settore della cultura"," 7 Luglio 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti di Rai cultura (Rai storia e Rai scuola), Rai cinema, Rai radio tre, Salone internazionale del libro di Torino, Fondazione De Sanctis, Ali, Sil, Fieg, Aie, Soundreef, Afi, Nuovo Imaie, Siae, Aicc, Arci, Civita, Confcooperative cultura, Mediacoop, Alleanza delle cooperative italiane, Confcultura, Cultura Italiae, Associazione per l'economia della cultura, Culturmedia, Tichetswap, Slc Cgil, Uilcom, Fistel Cisl, Attrici attori uniti, Coordinamento lavoratori e lavoratrici dello spettacolo, Fedítart, Aps, Professionisti dello spettacolo, Assolirica, Asc, Associazione nazionale coreografi italiani, Wgi-Writers Guil italia, Fas, Coordinamento delle associazioni dei musicisti, Lavorator_della danza, Angt, Agta, Confartigianato imprese, Cna, Aesvi, Parco archeologico del Colosseo, Galleria degli uffizi, Museo Real Bosco di Capodimonte, Adsi, Fondazione centro studi doc, Siedas e Stati generali della musica indipendente ed emergente","Impatto del Covid-19 sul settore della cultura"," 2 Luglio 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti di FIMI, FENIARCO, ANBIMA, Ente Nazionale Circhi, Keepon live FIGS e ACCI","Impatto del Covid-19 sul settore della cultura"," 1 Luglio 2020"
"7 (Pubbl. istruzione)","Audizione informale del professor Patrizio Bianchi, coordinatore del Comitato di esperti costituito dal Ministro dell'istruzione in merito all'emergenza epidemiologica Covd-19 e al miglioramento del sistema di istruzione nazionale","prof. Patrizio Bianchi, coordinatore del Comitato di esperti costituito dal Ministro dell'istruzione in merito all'emergenza epidemiologica Covid-19 e al miglioramento del sistema di istruzione nazionale"," 1 Luglio 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti di Anica, Anec, Acec, Fice, Agici, Unefa, Asifa, Doc/It, Fapav, Fidac, Confartigianato cinema e audivisivo, Univideo, Netflix, Apa, Epc, Cartoon Italia, Ape Italy, Anac, 100 Autori, Italian Film Commission, Ass.ni di cultura cinematografica, Sncci, Afic, Giffoni Filmfestival, Fondazione Cineteca di Bologna (in videoconferenza)","Impatto del Covid-19 sul settore della cultura","30 Giugno 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti di Ancrit, Assitej Italia, Atf, Astra, Isp, Anet, Fed. Italiana Jazz, I-Jazz, Rete europea del Jazz e Aiam (in videoconferenza)","Impatto del Covid-19 sul settore della cultura","25 Giugno 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti di Agis, Federvivo, Mov. Spett. dal vivo, Federculture, Platea, Antac, Atip, Oti, Cresco, Ateatro, Anfols, Aiam, Atit, Ico, Assomusica, Coord. La musica che gira, Aidaf, Aidap, Adep, European dance union, Fnasd, Anesv, Anap, Arti e Italiafestival (in videoconferenza)","Impatto del Covid-19 sul settore della cultura","23 Giugno 2020"
"7 (Pubbl. istruzione)","Audizioni informale di operatori sportivi dell'Associazionismo sportivo di base aderenti a Confesercenti, del Presidente del Comitato olimpico nazionale italiano (CONI) e del dell'Amministratore delegato del Comitato organizzativo di Milano-Cortina 2026","DDL n. 1777 (dl n. 16/2020 Olimpiadi invernali Milano Cortina 2026 e finali ATP Torino 2021)","28 Aprile 2020"
"7 (Pubbl. istruzione)","Audizione informali di rappresentanti di ANINSEI - Associazione nazionale istituti non statali di educazione e di istruzione, AIMC - Associazione Italiana Maestri Cattolici, UCIIM - Unione cattolica italiana insegnanti dirigenti e formatori, FISM - Federazione Italiana Scuole Materne, FORMA - Associazione Enti Nazionali di Formazione Professionale, FIDAE - Federazione istituti di attività educative, CDO Compagnia delle Opere Educative-FOE, AGeSC - Associazione genitori scuole cattoliche, AGE - Associazione italiana genitori, FONAGS - Forum nazionale delle associazioni dei genitori della scuola, INVALSI, CUNSF Conferenza universitaria nazionale di scienze della formazione, COORDINAMENTO Presidenti dei Corsi di laurea in Scienze della Formazione primaria, ASSOCIAZIONE Rete Fondazioni ITS ITALIA, AGIA- Autorità Garante per l'Infanzia e l'Adolescenza, FORUM del Terzo Settore, FONDAZIONE Agnelli, SAVE the Children, MCE Movimento di Cooperazione Educativa, CIDI - Centro iniziativa democratica insegnanti, ""TUTTOSCUOLA"" Rivista, ASSOCIAZIONE Proteo Faresapere, DIESSE - Didattica e innovazione scolastica, OPERA nazionale Montessori, RETE Saltamuri - educazione sconfinata per l'infanzia, i diritti, l'umanità, ASSOCIAZIONE Libera Scuola, UPI - Unione province d'Italia, ANCI - associazione nazionale comuni d'Italia, AIE - Associazione Italiana Editori, ANCE - Associazione nazionale costruttori edili","DDL N. 1774 (dl n. 22/2020 conclusione e avvio anno scolastico e svolgimento esami di Stato)","23 Aprile 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti di Feder.ATA - Federazione nazionale del personale Amministrativo Tecnico Ausiliario, ANQUAP - Associazione nazionale quadri delle amministrazioni pubbliche, Associazione nazionale docenti per i diritti dei lavoratori, Comitato Sud Italia docenti precari di terza fascia, Docenti di ruolo ingabbiati di ogni ordine e grado per i percorsi abilitanti, Insegnanti Formati E Preparati, Comitato docenti idonei e ruolo suppletive concorso 2016, M.I.D.A - Movimento insegnanti da abilitare, CNDA - Coordinamento Nazionale Docenti Abilitati, Coordinamento nazionale precari scuola, Comitato spontaneo concorso DSGA, Comitato Trasparenza è Partecipazione, FONAS - Forum nazionale delle associazioni studentesche, Consiglio Nazionale dei Giovani, UDS - Unione Degli Studenti, Rete degli studenti, Federazione degli studenti, FISH","DDL N. 1774 (dl n. 22/2020 conclusione e avvio anno scolastico e svolgimento esami di Stato)","22 Aprile 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti di FLC CGIL, CISL scuola, UIL scuola, FGU - Federazione Gilda Unams, S.N.A.L.S. Sindacato Nazionale Autonomo Lavoratori Scuola, ANIEF - Associazione professionale sindacale, UGL scuola, AND - Associazione nazionale docenti, UDIR - Associazione nazionale dei dirigenti scolastici, delle professionalità dell'area dell'istruzione e della ricerca, ANP - Associazione nazionale dirigenti pubblici e alte professionalità della scuola, ANDIS - Associazione nazionale dirigenti scolastici, ADI - Associazione docenti e dirigenti scolastici italiani, FP CIDA - Federazione nazionale dei dirigenti e delle alte professionalità della funzione pubblica, DISAL - Dirigenti scuole autonome e libere","DDL N. 1774 (dl n. 22/2020 conclusione e avvio anno scolastico e svolgimento esami di Stato)","22 Aprile 2020"
"7 (Pubbl. istruzione)","Docenti precari A066 (240 Kb)                                                              Delegazione diplomate in ruolo con riserva (108 Kb)                                                              ADI - Associazione dottorandi, dottori di ricerca e ricercatori in Italia (123 Kb)                                                              Comitato ""Uniti per la Terza Fascia"" (188 Kb)                                                              CONFEDIR (841 Kb)                                                              Docenti precari scuola Pordenone (195 Kb)                                                              Coordinamento regionale DSGA FF Emilia Romagna (677 Kb)                                                              LAIF - L'Associazione istruzione familiare (53 Kb)                                                              Sindacato autonomo SINADIR (34 Kb)                                                              ANAOO ASSOMED - Associazione medici dirigenti (416 Kb)                                                              Comunicato diritti dei docenti con e senza 180x3 (178 Kb)                                                              Varie associazioni precari (112 Kb)                                                              Gruppi facebook ""docenti terza fascia 2020"" (92 Kb)                                                              Movimento docenti motivati e in formazione continua (5 Kb)                                                              Conferenza delle Regioni e delle Province autonome (1014 Kb)                                                              Stabilizzazione docenti 180x3 (467 Kb)                                                              Il Diritto di apprendere (3990 Kb)                                                              ANCODIS - Associazione nazionale collaboratori dirigenti scolastici (836 Kb)                                                              Docenti scuole italiane all'estero (84 Kb)                                                              TIP - Tutela istruzione parentale (61 Kb)                                                              Docenti precari AO66 Toscana (331 Kb)                                                              CONFASI - Confederazione autonoma sindacati italiani Comparto scuola (315 Kb)                                                              Movimento nazionale docenti specializzati e specializzandi sul sostegno (93 Kb)","DDL N. 1774 (dl n. 22/2020 conclusione e avvio anno scolastico e svolgimento esami di Stato)","21 Aprile 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti di GILDA Unams e di SNALS Confsal","Affare assegnato n. 244 (Esami di Stato conclusivi del secondo ciclo di istruzione)","30 Gennaio 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti dell'Associazione nazionale guide turistiche (ANGT) e dell'Associazione guide turistiche abilitate (AGTA)","Affare assegnato n. 245 (Volontariato e professioni nei beni culturali)","28 Gennaio 2020"
"7 (Pubbl. istruzione)","Audizione del professor Mantegazza e della professoressa Treglia","Indagine conoscitiva sull'impatto del digitale sugli studenti, con particolare riferimento ai processi di apprendimento","14 Gennaio 2020"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti dei sindacati FLC CGIL, CISL Scuola e UIL Scuola","Affare assegnato n. 244 (Esami di Stato conclusivi del secondo ciclo di istruzione)"," 8 Gennaio 2020"
"7 (Pubbl. istruzione)","Associazione nazionale dirigenti pubblici e alte professionalità della scuola (ANP)","Affare assegnato n. 244 (Esami di Stato conclusivi del secondo ciclo di istruzione)","20 Dicembre 2019"
"7 (Pubbl. istruzione)","Audizioni informali di rappresentanti di Cultura Cattolica, dell'Associazione nazionanle IRC (ANIRC), del""Comitato Trasparenza è partecipazione concorso Dirigenti scolastici 2017"", del Coordinamento nazionale docenti abilitati (CNDA), dell'Associazione nazionale autonoma professionisti della scuola (Confsal-Anaps), del Comitato nazionale ""Giustizia per l'orale"", dell'Associazione nazionale imprese di pulizia e servizi integrati (ANIP), del Movimento nazionale dei facenti funzione e dell'Associazione nazionale docenti per i diritti dei lavoratori (AnDDL)","DDL n. 1633 (dl n. 126/2019 scuola)"," 9 Dicembre 2019"
"7 (Pubbl. istruzione)","Associazione nazionale dei dirigenti scolastici, delle professionalità dell'area dell'istruzione e della ricerca (UDIR) (442 Kb)                                                              Coordinamento nazionale vincitori concorso scuola 2016 (CoNaVinCos) (84 Kb)                                                              USB PI Scuola (199 Kb)                                                              Comitato Nazionale Specializzandi sul Sostegno (102 Kb)                                                              UIL RUA (203 Kb)                                                              Movimento difesa GAE storiche (67 Kb)                                                              Sindacato nazionale autonomo degli insegnanti di religione (SNADIR) (241 Kb)                                                              Associazione professionale sindacale (ANIEF) (495 Kb)                                                              SNALS-CONFSAL (140 Kb)                                                              Comitato ""Difendiamo il Concorso DSGA"" (97 Kb)                                                              UIL scuola (388 Kb)                                                              FGU - GILDA (166 Kb)                                                              Anna Maria Teresa Calabrò (partecipante concorso MIUR per direttori SGA) (112 Kb)                                                              Gruppo Tutela per gli Idonei Infanzia e Primaria Concorso 2016 (613 Kb)                                                              Associazione nazionale formatori insegnanti supervisori (ANFIS) (160 Kb)","DDL n. 1633 (dl n. 126/2019 scuola)"," 9 Dicembre 2019"
"7 (Pubbl. istruzione)","Fondazione Agnelli","Affare assegnato n. 244 (Esami di Stato conclusivi del secondo ciclo di istruzione)"," 6 Dicembre 2019"
"7 (Pubbl. istruzione)","Audizione informale del professor Luca Serianni e dell'Associazione TreeLLLe","Affare assegnato n. 244 (Esami di Stato conclusivi del secondo ciclo di istruzione)"," 3 Dicembre 2019"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti del Fondo ambiente italiano (FAI) e di Archeoclub","Affare assegnato n. 245 (Volontariato e professioni nei beni culturali)","28 Novembre 2019"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti dell'Istituto di istruzione secondaria superiore Largo Brodolini - Pomezia e dell'Unione cattolica italiana insegnanti, dirigenti, educatori, formatori (UCIIM)","Affare assegnato n. 244 (Esami di Stato conclusivi del secondo ciclo di istruzione)","27 Novembre 2019"
"7 (Pubbl. istruzione)","Audizione della professoressa Alessandra Venturelli, fondatrice e presidente dell'Associazione GraficaMente e dell'Associazione Italiana Disgrafie e docente presso l'Università degli studi di Ferrara","Indagine conoscitiva sull'impatto del digitale sugli studenti, con particolare riferimento ai processi di apprendimento","27 Novembre 2019"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti dell'Associazione italiana dislessia (AID), dell'Istituto tecnico per il turismo ""Livia Bottardi"", dell'Istituto professionale statale per i servizi dell'enogastronomia e dell'ospitalità alberghiera ""Amerigo Vespucci"" e dell'Istituto professionale statale Stendhal","Affare assegnato n. 244 (Esami di Stato conclusivi del secondo ciclo di istruzione)","26 Novembre 2019"
"7 (Pubbl. istruzione)","Audizione di rappresentanti del Consiglio nazionale degli studenti universitari (CNSU)","Indagine conoscitiva sulla condizione studentesca nelle università e sul precariato nella ricerca universitaria","26 Novembre 2019"
"7 (Pubbl. istruzione)","Associazione nazionale dei dirigenti scolastici, delle professionalità dell'area dell'istruzione e della ricerca (UDIR)","Affare assegnato n. 244 (Esami di Stato conclusivi del secondo ciclo di istruzione)","26 Novembre 2019"
"7 (Pubbl. istruzione)","Audizione informale dei professori Guido Crainz e Giuseppe Vacca","Affare assegnato n. 244 (Esami di Stato conclusivi del secondo ciclo di istruzione)","19 Novembre 2019"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti della Fondazione per la scuola della Compagnia di San Paolo e dell'Associazione nazionale ""Per la scuola della Repubblica""","Affare assegnato n. 244 (Esami di Stato conclusivi del secondo ciclo di istruzione)","19 Novembre 2019"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti dell'Ente nazionale circhi, dell LAV Onlus e della Federazione nazionale ordini veterinari italiani (FNOVI)","Affare assegnato n. 348 (Dismissione dell'utilizzo degli animali nei circhi e negli spettacoli viaggianti, con riferimento ai criteri di riparto FUS)","14 Novembre 2019"
"7 (Pubbl. istruzione)","Club Amici del Circo (C.A.de.C.)","Affare assegnato n. 348 (Dismissione dell'utilizzo degli animali nei circhi e negli spettacoli viaggianti, con riferimento ai criteri di riparto FUS)","14 Novembre 2019"
"7 (Pubbl. istruzione)","Alò Armando membro Cadec e socio Fedea","Affare assegnato n. 348 (Dismissione dell'utilizzo degli animali nei circhi e negli spettacoli viaggianti, con riferimento ai criteri di riparto FUS)","14 Novembre 2019"
"7 (Pubbl. istruzione)","Federazione europea detentori animali esotici e domestici (FEDEA)","Affare assegnato n. 348 (Dismissione dell'utilizzo degli animali nei circhi e negli spettacoli viaggianti, con riferimento ai criteri di riparto FUS)","14 Novembre 2019"
"7 (Pubbl. istruzione)","SIVELP Veterinari liberi professionisti","Affare assegnato n. 348 (Dismissione dell'utilizzo degli animali nei circhi e negli spettacoli viaggianti, con riferimento ai criteri di riparto FUS)","14 Novembre 2019"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti dell'Associazione italiana editori (AIE)","DDL n. 1146 (accesso aperto all'informazione scientifica)","29 Ottobre 2019"
"7 (Pubbl. istruzione)","Audizione informale del professor Tomaso Montanari","Affare assegnato n. 160 (Percorsi didattici nelle scuole dalla storia con particolare riferimento a quella del Novecento e sulla presenza della traccia di storia tra le prove dell'esame di maturità)","29 Ottobre 2019"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti del Liceo linguistico di Via delle Sette Chiese di Roma","Affare assegnato n. 244 (Esami di Stato conclusivi del secondo ciclo di istruzione)","23 Ottobre 2019"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti dell'Associazione restauratori d'Italia (ARI) e dell'Associazione dei tecnici per la tutela del patrimonio culturale","Affare assegnato n. 245 (Volontariato e professioni nei beni culturali)"," 3 Ottobre 2019"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti del Liceo ginnasio Torquato Tasso","Affare assegnato n. 244 (Esami di Stato conclusivi del secondo ciclo di istruzione)"," 2 Ottobre 2019"
"7 (Pubbl. istruzione)","Audizione del professor Maffei, neurobiologo","Indagine conoscitiva sull'impatto del digitale sugli studenti, con particolare riferimento ai processi di apprendimento"," 2 Ottobre 2019"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti dell'Associazione ""Ranuccio Bianchi Bandinelli"" e di Italia nostra","Affare assegnato n. 245 (Volontariato e professioni nei beni culturali)"," 1 Ottobre 2019"
"7 (Pubbl. istruzione)","Audizione di rappresentanti di associazioni studentesche universitarie","Indagine conoscitiva sulla condizione studentesca nelle università e sul precariato nella ricerca universitaria"," 1 Ottobre 2019"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti di ""Mi riconosci? Sono un professionista dei beni culturali"", dell'Associazione nazionale archeologi, della Confederazione italiana archeologi e di Gruppi archeologici d'Italia","Affare assegnato n. 245 (Volontariato e professioni nei beni culturali)","24 Settembre 2019"
"7 (Pubbl. istruzione)","Audizione di rappresentanti di associazioni studentesche universitarie","Indagine conoscitiva sulla condizione studentesca nelle università e sul precariato nella ricerca universitaria","24 Settembre 2019"
"7 (Pubbl. istruzione)","Audizioni informali di rappresentanti della Federazione italiana per il superamento dell'handicap (FISH), della Federazione tra le associazioni nazionali delle persone con disabilità (FAND), dell'Ente di promozione sportiva ""Opes"", dell'Ente di promozione sportiva ""Libertas"", della Federazione italiana sport invernali (FISI) e dottor Semenzato esperto, dell'Associazione italiana calciatori (AIC), del Comitato olimpico nazionale italiano (CONI), del Centro sportivo italiano (CSI), dell'UISP Sport per tutti e dell'Associazione italiana atlete (ASSIST)","DDL N. 1372 (deleghe al Governo in materia di ordinamento sportivo)","30 Luglio 2019"
"7 (Pubbl. istruzione)","Audizioni informali di rappresentanti della Conferenza dei docenti dei Conservatori di musica italiani e del Coordinamento istituzioni Afam non statali (CIANS)","AG n. 89 (decreto ministeriale regolamento CNAM)","16 Luglio 2019"
"7 (Pubbl. istruzione)","Audizioni informali di rappresentanti di Federazione italiana autonoma lavoratori dello spettacolo (FIALS), SLC CGIL, Assomusica e Associazione nazionale fondazioni lirico sinfoniche (ANFOLS)","DDL N. 1374 (dl n. 59/2019 misure urgenti nei settori di competenza del Mibac)"," 9 Luglio 2019"
"7 (Pubbl. istruzione)","Audizione informale dell'Associazione nazionale dirigenti pubblici e alte professionalità della scuola (ANP), dell'Associazione professionale Proteo Fare Sapere, della Società italiana di ricerca didattica (SIRD) e del professor Giancarlo Onger, esperto in politiche sull'inclusione scolastica","AG n. 86 (decreto legislativo correttivo in materia di inclusione scolastica)"," 4 Luglio 2019"
"7 (Pubbl. istruzione)","Audizione informale della Conferenza universitaria nazionale di scienze della formazione (CUNFS), della Società italiana di pedagogia (SIPED), della Società italiana di pedagogia speciale (SIPeS) e del Coordinamento presidenti dei Corsi di laurea in Scienze della Formazione primaria, dell'Associazione italiana dislessia (AID), dell'Associazione nazionale genitori soggetti autistici (ANGSA) Onlus e dell'Associazione nazionale famiglie di persone con disabilità intellettiva e/o relazionale (ANFFAS) Onlus","AG n. 86 (decreto legislativo correttivo in materia di inclusione scolastica)"," 3 Luglio 2019"
"7 (Pubbl. istruzione)","Audizione informale di rappresentanti del Sindacato nazionale autonomo lavoratori scuola (SNALS), di GILDA degli insegnanti, del Coordinamento italiano insegnanti di sostegno (CIIS) e del Centro iniziativa democratica insegnanti (CIDI)","AG n. 86 (decreto legislativo correttivo in materia di inclusione scolastica)"," 2 Luglio 2019"
"7 (Pubbl. istruzione)","Documentazione trasmessa dall'Associazione nazionale dei dirigenti scolastici, delle professionalità dell'area dell'istruzione e della ricerca (UDIR)","AG n. 86 (decreto legislativo correttivo in materia di inclusione scolastica)"," 2 Luglio 2019"
"7 (Pubbl. istruzione)","Documentazione trasmessa dalla Commissione Didattica permanente della Società Italiana di Fisica","AG n. 86 (decreto legislativo correttivo in materia di inclusione scolastica)"," 1 Luglio 2019"
"7 (Pubbl. istruzione)","Documentazione trasmessa dalla Divisione di didattica della Società Chimica Italiana","AG n. 86 (decreto legislativo correttivo in materia di inclusione scolastica)","28 Giugno 2019"
"7 (Pubbl. istruzione)","Documentazione trasmessa dalla Commissione didattica nazionale del Coordinamento delle Società storiche","AG n. 86 (decreto legislativo correttivo in materia di inclusione scolastica)","27 Giugno 2019"
"7 (Pubbl. istruzione)","Documentazione trasmessa dall'Associazione degli italianisti (ADI)","AG n. 86 (decreto legislativo correttivo in materia di inclusione scolastica)","27 Giugno 2019"
