"COMMISSIONE","NOMI","ATTO","DATA"
"7 (Pubbl. istruzione)","Fridays For Future","Affare assegnato n. 808 (Impatto cambiamenti climatici sui beni culturali e sul paesaggio)",2021-06-16
"7 (Pubbl. istruzione)","dottoressa Jolanda Patruno, esperta","Affare assegnato n. 808 (Impatto cambiamenti climatici sui beni culturali e sul paesaggio)",2021-06-16
"7 (Pubbl. istruzione)","Avvocato dello Stato Lorenzo D'Ascia","Affare assegnato n. 566 (Restituzione di beni culturali illecitamente esportati)",2021-06-16
"7 (Pubbl. istruzione)","FLC CGIL","DDL n. 2020 (delega al Governo per il riordino degli studi artistici, musicali e coreutici)",2021-06-15
"7 (Pubbl. istruzione)","CISL","DDL n. 2020 (delega al Governo per il riordino degli studi artistici, musicali e coreutici)",2021-06-15
"7 (Pubbl. istruzione)","CGS (Confederazione generale sindacale)","DDL n. 2020 (delega al Governo per il riordino degli studi artistici, musicali e coreutici)",2021-06-15
"7 (Pubbl. istruzione)","avv. Giuditta Giardini","Affare assegnato n. 566 (Restituzione di beni culturali illecitamente esportati)",2021-06-01
"7 (Pubbl. istruzione)","dott. Stefano Alessandrini, esperti","Affare assegnato n. 566 (Restituzione di beni culturali illecitamente esportati)",2021-06-01
"7 (Pubbl. istruzione)","Gen. Roberto Riccardi","Affare assegnato n. 566 (Restituzione di beni culturali illecitamente esportati)",2021-06-01
"7 (Pubbl. istruzione)","avv. Fabio dell'Aversana, esperti","Affare assegnato n. 566 (Restituzione di beni culturali illecitamente esportati)",2021-06-01
"7 (Pubbl. istruzione)","Comitato per l'apprendimento pratico della musica e per gli studenti (CNAPM)","DDL n. 2020 (delega al Governo per il riordino degli studi artistici, musicali e coreutici)",2021-05-25
"7 (Pubbl. istruzione)","Conferenza dei Direttori dei conservatori di musica","DDL n. 2020 (delega al Governo per il riordino degli studi artistici, musicali e coreutici)",2021-05-25
"7 (Pubbl. istruzione)","Comitato per l'apprendimento pratico della musica e per gli studenti (CNAPM) e della Conferenza dei Direttori dei conservatori di musica","DDL n. 2020 (delega al Governo per il riordino degli studi artistici, musicali e coreutici)",2021-05-19
"7 (Pubbl. istruzione)","Conferenza delle Regioni e delle Province autonome","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-05-18
"7 (Pubbl. istruzione) ; 11 (Lavoro)","INPS","DDL NN. 1231 e connessi (Statuto delle arti e dei lavoratori nel settore della cultura)",2021-05-18
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Autonomo sindacato audiovisivi","DDL NN. 1231 e connessi (Statuto delle arti e dei lavoratori nel settore della cultura)",2021-05-11
"7 (Pubbl. istruzione) ; 11 (Lavoro)","CGIL","DDL NN. 1231 e connessi (Statuto delle arti e dei lavoratori nel settore della cultura)",2021-05-11
"7 (Pubbl. istruzione) ; 11 (Lavoro)","CISL","DDL NN. 1231 e connessi (Statuto delle arti e dei lavoratori nel settore della cultura)",2021-05-11
"7 (Pubbl. istruzione) ; 11 (Lavoro)","UIL","DDL NN. 1231 e connessi (Statuto delle arti e dei lavoratori nel settore della cultura)",2021-05-11
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Federazione italiana autonoma lavoratori dello spettacolo (FIALS)","DDL NN. 1231 e connessi (Statuto delle arti e dei lavoratori nel settore della cultura)",2021-05-11
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Direttore Generale della Direzione generale dei rapporti lavoro delle relazioni industriali del Ministero del lavoro e delle politiche sociali","DDL NN. 1231 e connessi (Statuto delle arti e dei lavoratori nel settore della cultura)",2021-05-11
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Ispettorato nazionale del lavoro","DDL NN. 1231 e connessi (Statuto delle arti e dei lavoratori nel settore della cultura)",2021-05-11
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Associazione Comma 2","DDL NN. 1231 e connessi (Statuto delle arti e dei lavoratori nel settore della cultura)",2021-05-11
"7 (Pubbl. istruzione) ; VII (Cultura)","Sottosegretario di Stato alla Presidenza del Consiglio dei ministri con delega allo sport","Audizione del Sottosegretario di Stato alla Presidenza del Consiglio dei ministri sulle linee programmatiche del Governo in materia di sport",2021-05-05
"7 (Pubbl. istruzione)","Coordinatore del Comitato tecnico scientifico, Franco Locatelli","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-05-04
"7 (Pubbl. istruzione) ; VII (Cultura)","Ministro dell'istruzione","Audizione del Ministro dell'istruzione sulle linee programmatiche del suo Dicastero",2021-05-04
"7 (Pubbl. istruzione)","Conferenza delle Regioni e delle Province autonome","Indagine conoscitiva sulla condizione studentesca nelle università e sul precariato nella ricerca universitaria",2021-05-04
"7 (Pubbl. istruzione)","prof. Pileri","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-28
"7 (Pubbl. istruzione)","dott.ssa Zanni","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-28
"7 (Pubbl. istruzione)","dottor Attolico","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-28
"7 (Pubbl. istruzione)","Federtrek","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-28
"7 (Pubbl. istruzione)","Autorità Garante per la protezione dei dati personali","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-27
"7 (Pubbl. istruzione)","Associazione italiana Via Romea Germanica","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-20
"7 (Pubbl. istruzione)","Sviluppumbria","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-20
"7 (Pubbl. istruzione)","Rete Cammini del Sud","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-20
"7 (Pubbl. istruzione)","Associazione movimento lento","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-20
"7 (Pubbl. istruzione)","Amici del Cammino di Sant'Agostino","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-20
"7 (Pubbl. istruzione)","dott. Bambi, esperto","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-20
"7 (Pubbl. istruzione)","Autorità garante per l'infanzia e l'adolescenza","Atto n. 621 - Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti",2021-04-20
"7 (Pubbl. istruzione)","DG MUR , Dott.ssa Gargano","Indagine conoscitiva sulla condizione studentesca nelle università e sul precariato nella ricerca universitaria",2021-04-14
"7 (Pubbl. istruzione)","scrittore Paolo Rumiz","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-13
"7 (Pubbl. istruzione)","dottor Federico Ignesti, assessore al turismo dell'Unione montana dei comuni del Mugello","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-13
"7 (Pubbl. istruzione)","Associazione cammino di San Francesco di Paola","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-13
"7 (Pubbl. istruzione)","Federcammini","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-04-13
"7 (Pubbl. istruzione)","Associazione italiana genitori (AGE)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-13
"7 (Pubbl. istruzione)","Movimento italiano genitori (MOIGE)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-13
"7 (Pubbl. istruzione)","Forum nazionale delle Associazioni dei genitori della scuola (FONAGS)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-13
"7 (Pubbl. istruzione)","Associazione genitori scuole cattoliche (AGESC)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-13
"7 (Pubbl. istruzione)","Federazione italiana per il superamento dell'handicap (FISH)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-13
"7 (Pubbl. istruzione)","Federazione tra le Associazioni nazionali delle persone con disabilità (FAND)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-13
"7 (Pubbl. istruzione)","Conferenza delle Regioni e delle Province autonome","Affare assegnato n. 690 (Riapertura delle scuole e sul recupero delle carenze formative)",2021-04-08
"7 (Pubbl. istruzione)","Direttore della polizia postale","Indagine conoscitiva sull'impatto del digitale sugli studenti, con particolare riferimento ai processi di apprendimento",2021-04-07
"7 (Pubbl. istruzione)","Forum delle Associazioni professionali di docenti e dirigenti (FONADDS)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-01
"7 (Pubbl. istruzione)","Associazione nazionale dirigenti pubblici e alte professionalità della scuola (ANP)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-01
"7 (Pubbl. istruzione)","Associazione nazionale dei dirigenti scolastici, delle professionalità dell'area dell'istruzione e della ricerca (UDIR)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-01
"7 (Pubbl. istruzione)","Federazione nazionale dei dirigenti e delle alte professionalità della funzione pubblica (FP CIDA)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-01
"7 (Pubbl. istruzione)","Associazione per la Scuola della Repubblica","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-01
"7 (Pubbl. istruzione)","Associazione nazionale insegnanti e formatori (ANIEF)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-04-01
"7 (Pubbl. istruzione)","La Francigena dei Sanniti","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-03-30
"7 (Pubbl. istruzione)","Associazione Amici dei Cammini Francigeni di Sicilia","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-03-30
"7 (Pubbl. istruzione)","Sindaco di Vicchio","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-03-30
"7 (Pubbl. istruzione)","Direttore della Fondazione FS Italiane","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-03-30
"7 (Pubbl. istruzione)","Terre di Mezzo editore","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-03-30
"7 (Pubbl. istruzione)","professore Franco Cardini","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-03-23
"7 (Pubbl. istruzione)","dottor Massimo Tedeschi, presidente dell'Associazione europea vie Francigene","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-03-23
"7 (Pubbl. istruzione)","dottor Andrea Massari, coordinatore regionale Emilia Romagna comuni via Francigena","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-03-23
"7 (Pubbl. istruzione)","dottor Alberto Tirelli, assessore al turismo del comune di Siena","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-03-23
"7 (Pubbl. istruzione)","dottor Giampaolo Tellini, sindaco del comune di Chiusi della Verna","Affare assegnato n. 590 (Promozione di cammini interregionali quali itinerari culturali)",2021-03-23
"7 (Pubbl. istruzione)","Conferenza dei direttori delle Accademie delle belle arti","Doc. XXVII, n. 18 Proposta di ""Piano nazionale di ripresa e resilienza""",2021-03-16
"7 (Pubbl. istruzione)","Conferenza dei direttori dei Conservatori","Doc. XXVII, n. 18 Proposta di ""Piano nazionale di ripresa e resilienza""",2021-03-16
"7 (Pubbl. istruzione)","Consiglio universitario nazionale (CUN) del Consiglio nazionale studenti universitari (CNSU)","Doc. XXVII, n. 18 Proposta di ""Piano nazionale di ripresa e resilienza""",2021-03-16
"7 (Pubbl. istruzione)","Associazione nazionale degli organismi per il diritto allo studio universitario (ANDISU)","Doc. XXVII, n. 18 Proposta di ""Piano nazionale di ripresa e resilienza""",2021-03-16
"7 (Pubbl. istruzione) ; VII (Cultura)","Ministro dell'istruzione","Audizione del Ministro dell'istruzione sui contenuti della Proposta di Piano nazionale di ripresa e resilienza (PNRR) di cui al Doc. XXVII, n. 18",2021-03-16
"7 (Pubbl. istruzione)","Associazione generale italiana dello spettacolo (AGIS)","Doc. XXVII, n. 18 Proposta di ""Piano nazionale di ripresa e resilienza""",2021-03-09
"7 (Pubbl. istruzione)","Federvivo","Doc. XXVII, n. 18 Proposta di ""Piano nazionale di ripresa e resilienza""",2021-03-09
"7 (Pubbl. istruzione)","Associazione nazionale fondazioni lirico sinfoniche (ANFOLS)","Doc. XXVII, n. 18 Proposta di ""Piano nazionale di ripresa e resilienza""",2021-03-09
"7 (Pubbl. istruzione)","Istituto nazionale per la valutazione del sistema educativo di istruzione e di formazione (INVALSI)","Doc. XXVII, n. 18 Proposta di ""Piano nazionale di ripresa e resilienza""",2021-03-09
"7 (Pubbl. istruzione)","Istituto nazionale di documentazione innovazione e ricerca educativa (INDIRE)","Doc. XXVII, n. 18 Proposta di ""Piano nazionale di ripresa e resilienza""",2021-03-09
"7 (Pubbl. istruzione)","Associazione rete fondazioni ITS Italia","Doc. XXVII, n. 18 Proposta di ""Piano nazionale di ripresa e resilienza""",2021-03-09
"7 (Pubbl. istruzione)","Forum nazionale delle associazioni studentesche","Doc. XXVII, n. 18 Proposta di ""Piano nazionale di ripresa e resilienza""",2021-03-09
"7 (Pubbl. istruzione)","Fondazione Agnelli","Doc. XXVII, n. 18 Proposta di ""Piano nazionale di ripresa e resilienza""",2021-03-09
"7 (Pubbl. istruzione)","Assessore alla cultura Trieste","Condizioni del settore cultura e dei suoi lavoratori nel corso della pandemia",2021-03-04
"7 (Pubbl. istruzione)","Assessore alla cultura Bologna","Condizioni del settore cultura e dei suoi lavoratori nel corso della pandemia",2021-03-04
"7 (Pubbl. istruzione)","Assessore alla cultura Firenze","Condizioni del settore cultura e dei suoi lavoratori nel corso della pandemia",2021-03-04
"7 (Pubbl. istruzione)","Assessore alla cultura Roma","Condizioni del settore cultura e dei suoi lavoratori nel corso della pandemia",2021-03-04
"7 (Pubbl. istruzione)","Assessore alla cultura Napoli","Condizioni del settore cultura e dei suoi lavoratori nel corso della pandemia",2021-03-04
"7 (Pubbl. istruzione)","Assessore alla cultura Cagliari","Condizioni del settore cultura e dei suoi lavoratori nel corso della pandemia",2021-03-04
"7 (Pubbl. istruzione)","Assessore alla cultura Torino","Condizioni del settore cultura e dei suoi lavoratori nel corso della pandemia",2021-03-04
"7 (Pubbl. istruzione)","Assessore alla cultura Genova","Condizioni del settore cultura e dei suoi lavoratori nel corso della pandemia",2021-03-04
"7 (Pubbl. istruzione)","Assessore alla cultura Milano","Condizioni del settore cultura e dei suoi lavoratori nel corso della pandemia",2021-03-04
"7 (Pubbl. istruzione)","Assessore alla cultura Venezia","Condizioni del settore cultura e dei suoi lavoratori nel corso della pandemia",2021-03-04
"7 (Pubbl. istruzione)","professor Massimo Margottini, ordinario di didattica generale Università degli Studi Roma Tre","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-03-02
"7 (Pubbl. istruzione)","professoressa Anna Maria Giannini, ordinario di psicologia Università degli Studi di Roma ""La Sapienza""","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-03-02
"7 (Pubbl. istruzione)","dottor Marco De Rossi, amministratore delegato di WeSchool piattaforma di classe digitale","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-03-02
"7 (Pubbl. istruzione)","Dott.ssa Cinzia Zincone, Provveditore del Provveditorato Interregionale per le Opere Pubbliche Veneto Trentino Alto Adige Friuli Venezia Giulia","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)",2021-02-25
"7 (Pubbl. istruzione)","arch. Elisabetta Spitz, Commissario Straordinario per il completamento del Mo.SE.","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)",2021-02-25
"7 (Pubbl. istruzione)","arch. Giotta, collaboratrice del Commissario","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)",2021-02-25
"7 (Pubbl. istruzione)","avv. Giuseppe Fiengo, Amministratore Straordinario del Consorzio Venezia Nuova","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)",2021-02-25
"7 (Pubbl. istruzione)","ing. Daniele Rinaldo, progettista delle barriere in vetro Basilica San Marco","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)",2021-02-25
"7 (Pubbl. istruzione)","dott. Devis Rizzo, Presidente di KOSTRUTTIVA","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)",2021-02-25
"7 (Pubbl. istruzione)","prof. Stefano Boato","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)",2021-02-25
"7 (Pubbl. istruzione)","dott.ssa Lidia Fersuoch, membro del direttivo di Italia Nostra","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)",2021-02-25
"7 (Pubbl. istruzione)","CONI","DDL n. 2077 (dl n. 5/2021 CONI)",2021-02-16
"7 (Pubbl. istruzione)","Sport e Salute SPA","DDL n. 2077 (dl n. 5/2021 CONI)",2021-02-16
"7 (Pubbl. istruzione)","CONI e di Sport e Salute SPA","DDL n. 2077 (dl n. 5/2021 CONI)",2021-02-16
"7 (Pubbl. istruzione)","Unione superiore maggiori d'Italia (USMI)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-02-09
"7 (Pubbl. istruzione)","Conferenza italiana superiori maggiori (CISM)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-02-09
"7 (Pubbl. istruzione)","Consorzio ELIS","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-02-09
"7 (Pubbl. istruzione)","Coordinamento nazionale pedagogisti ed educatori (CONPED)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-02-09
"7 (Pubbl. istruzione)","Censis","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-02-02
"7 (Pubbl. istruzione)","Consiglio nazionale dell'ordine degli psicologi","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-02-02
"7 (Pubbl. istruzione)","Società italiana di psicologia pediatrica (SIPPED)","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-02-02
"7 (Pubbl. istruzione)","Direttore di Euromedia Research","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-01-26
"7 (Pubbl. istruzione)","Vice direttore di RAi Scuola e Rai Cultura, responsabile del progetto scuola","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-01-26
"7 (Pubbl. istruzione)","Forum nazionale delle associazioni studentesche","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2021-01-26
"7 (Pubbl. istruzione)","Primo Procuratore di San Marco","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)",2021-01-13
"7 (Pubbl. istruzione)","Proto di San Marco","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)",2021-01-13
"7 (Pubbl. istruzione)","Soprintendente per il Comune di Venezia e la laguna","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)",2021-01-13
"7 (Pubbl. istruzione)","provveditorato interregionale per le OO.PP. per il Veneto Trentino Alto Adige e Fruli Venezia Giulia","Affare assegnato n. 607 (Adozione di misure di salvaguardia e tutela di piazza San Marco a Venezia, con specifico riferimento al progetto per la protezione dell'insula di piazza San Marco dalle maree fino a 110 cm)",2021-01-13
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Presidente di Sport e Salute S.p.A.","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-12
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Presidente dell'INPS","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-12
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Presidente del Consiglio direttivo della divisione calcio paralimpico e sperimentale (DCPS)","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-12
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Associazione giocatori italiani basket associati (GIBA)","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-12
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Associazione nazionale atlete (ASSIST)","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-12
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Associazione italiana calciatori (AIC)","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-12
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Associazione italiana pallavolisti (AIP)","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-12
"7 (Pubbl. istruzione)","Avv. Maurizio Folli","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-05
"7 (Pubbl. istruzione)","Avv. Guido Martinelli","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-05
"7 (Pubbl. istruzione)","Avv. Bianca Maria Stivanello","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-05
"7 (Pubbl. istruzione)","Prof. Giorgio Sandulli","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-05
"7 (Pubbl. istruzione)","dott. Ugo Salines","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-05
"7 (Pubbl. istruzione)","dott. Francesco De Nardo","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-05
"7 (Pubbl. istruzione)","Avv. Paolo Rendina","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2021-01-05
"7 (Pubbl. istruzione)","IAFA (Italian Association of Football Agents)","Deleghe in materia di ordinamento sportivo con particolare riferimento agli atti del Governo n. 226 (agenti sportivi), n. 228 (semplificazione di adempimento relativi agli organismi sportivi) e n. 229 (sicurezza piste fa sci)",2021-01-05
"7 (Pubbl. istruzione)","AIACS (Associazione Italiana Agenti Calciatori e Società)","Deleghe in materia di ordinamento sportivo con particolare riferimento agli atti del Governo n. 226 (agenti sportivi), n. 228 (semplificazione di adempimento relativi agli organismi sportivi) e n. 229 (sicurezza piste fa sci)",2021-01-05
"7 (Pubbl. istruzione)","Federfuni","Deleghe in materia di ordinamento sportivo con particolare riferimento agli atti del Governo n. 226 (agenti sportivi), n. 228 (semplificazione di adempimento relativi agli organismi sportivi) e n. 229 (sicurezza piste fa sci)",2021-01-05
"7 (Pubbl. istruzione)","ANEF (Associazione Nazionale Esercenti Funiviari)","Deleghe in materia di ordinamento sportivo con particolare riferimento agli atti del Governo n. 226 (agenti sportivi), n. 228 (semplificazione di adempimento relativi agli organismi sportivi) e n. 229 (sicurezza piste fa sci)",2021-01-05
"7 (Pubbl. istruzione)","FISI (Federazione italiana sport invernali)","Deleghe in materia di ordinamento sportivo con particolare riferimento agli atti del Governo n. 226 (agenti sportivi), n. 228 (semplificazione di adempimento relativi agli organismi sportivi) e n. 229 (sicurezza piste fa sci)",2021-01-05
"7 (Pubbl. istruzione)","FISIP (Federazione italiana sport invernali paralimpici)","Deleghe in materia di ordinamento sportivo con particolare riferimento agli atti del Governo n. 226 (agenti sportivi), n. 228 (semplificazione di adempimento relativi agli organismi sportivi) e n. 229 (sicurezza piste fa sci)",2021-01-05
"7 (Pubbl. istruzione)","AMSI (Associazione Maestri di Sci Italiani)","Deleghe in materia di ordinamento sportivo con particolare riferimento agli atti del Governo n. 226 (agenti sportivi), n. 228 (semplificazione di adempimento relativi agli organismi sportivi) e n. 229 (sicurezza piste fa sci)",2021-01-05
"7 (Pubbl. istruzione)","Collegio Nazionale Maestri di sci","Deleghe in materia di ordinamento sportivo con particolare riferimento agli atti del Governo n. 226 (agenti sportivi), n. 228 (semplificazione di adempimento relativi agli organismi sportivi) e n. 229 (sicurezza piste fa sci)",2021-01-05
"7 (Pubbl. istruzione) ; 11 (Lavoro)","CGIL","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2020-12-28
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Nidil Cgil","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2020-12-28
"7 (Pubbl. istruzione) ; 11 (Lavoro)","CISL","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2020-12-28
"7 (Pubbl. istruzione) ; 11 (Lavoro)","UIL","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2020-12-28
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Comitato olimpico nazionale italiano (CONI)","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2020-12-17
"7 (Pubbl. istruzione) ; 11 (Lavoro)","Comitato italiano paralimpico (CIP)","AG N. 230 (enti sportivi professionistici e dilettantistici e lavoro sportivo)",2020-12-16
"7 (Pubbl. istruzione)","dottor Agostino Miozzo, Coordinatore del CtS","Affare assegnato n. 621 (Impatto della didattica digitale integrata (DDI) sui processi di apprendimento e sul benessere psicofisico degli studenti)",2020-12-10
